,census_tract,Total population in occupied housing units:,Owner_occupied,Owner_occupied_Moved in 1999 or earlier,Renter_occupied,Renter_occupied_Moved in 1999 or earlier,year,percent_owners,percent_renters,percent_old_owners,percent_old_renters,renters_owners_ratio,old_renters_owners_ratio
40,804.01,2998,289,39,2709,335,2019,0.09639759839893262,0.9036024016010674,0.13494809688581316,0.014396456256921373,0.10668143226282761,0.11641791044776119
22,804.01,2868,161,0,2707,311,2020,0.05613668061366806,0.943863319386332,0.0,0.0,0.059475434059844845,0.0
4,804.01,2728,122,0,2606,285,2021,0.04472140762463343,0.9552785923753666,0.0,0.0,0.04681504221028396,0.0
202,806.01,2349,167,10,2182,501,2010,0.07109408258833547,0.9289059174116645,0.059880239520958084,0.00458295142071494,0.07653528872593951,0.01996007984031936
184,806.01,2286,203,7,2083,439,2011,0.08880139982502187,0.9111986001749781,0.034482758620689655,0.003360537686029765,0.09745559289486318,0.015945330296127564
166,806.01,2222,220,12,2002,291,2012,0.09900990099009901,0.900990099009901,0.05454545454545454,0.005994005994005994,0.10989010989010989,0.041237113402061855
148,806.01,2133,224,11,1909,238,2013,0.10501640881387717,0.8949835911861228,0.049107142857142856,0.005762179151388162,0.11733892090099529,0.046218487394957986
130,806.01,2079,71,15,2008,270,2014,0.034151034151034154,0.9658489658489658,0.2112676056338028,0.007470119521912351,0.035358565737051796,0.05555555555555555
112,806.01,2132,138,21,1994,286,2015,0.0647279549718574,0.9352720450281425,0.15217391304347827,0.01053159478435306,0.06920762286860582,0.07342657342657342
94,806.01,2048,147,7,1901,312,2016,0.07177734375,0.92822265625,0.047619047619047616,0.003682272488164124,0.0773277222514466,0.022435897435897436
76,806.01,2022,193,14,1829,408,2017,0.09545004945598418,0.9045499505440159,0.07253886010362694,0.007654455986878075,0.10552214324767632,0.03431372549019608
58,806.01,1926,209,12,1717,444,2018,0.10851505711318796,0.891484942886812,0.05741626794258373,0.006988934187536401,0.12172393709959231,0.02702702702702703
42,806.01,1865,312,21,1553,403,2019,0.1672922252010724,0.8327077747989277,0.0673076923076923,0.013522215067611075,0.20090148100450742,0.052109181141439205
24,806.01,1898,324,28,1574,382,2020,0.17070600632244468,0.8292939936775553,0.08641975308641975,0.017789072426937738,0.20584498094027953,0.07329842931937172
6,806.01,1807,355,28,1452,210,2021,0.19645821804095184,0.8035417819590481,0.07887323943661972,0.01928374655647383,0.24449035812672176,0.13333333333333333
25,813.02,2210,114,0,2096,158,2020,0.051583710407239816,0.9484162895927601,0.0,0.0,0.05438931297709924,0.0
7,813.02,2687,151,0,2536,310,2021,0.056196501674730184,0.9438034983252698,0.0,0.0,0.05954258675078864,0.0
